"","location","wb2021","year","Scenario","x50q30"
"4905","Burkina Faso","LIC",2026,"Progress_Antihypertensive therapy",0.256252
"4906","Burkina Faso","LIC",2026,"Progress",0.2556646
"4907","Burkina Faso","LIC",2026,"Progress_Salt reduction",0.2605627
"4908","Burkina Faso","LIC",2027,"Aspirational_Antihypertensive therapy",0.2530015
"4909","Burkina Faso","LIC",2027,"Aspirational",0.2504266
"4910","Burkina Faso","LIC",2027,"Aspirational_Salt reduction",0.257311
"4911","Burkina Faso","LIC",2027,"Business as usual",0.2600672
"4912","Burkina Faso","LIC",2027,"Progress_Antihypertensive therapy",0.2533518
"4913","Burkina Faso","LIC",2027,"Progress",0.2524744
"4914","Burkina Faso","LIC",2027,"Progress_Salt reduction",0.2591302
"4915","Burkina Faso","LIC",2028,"Aspirational_Antihypertensive therapy",0.249532
"4916","Burkina Faso","LIC",2028,"Aspirational",0.2460632
"4917","Burkina Faso","LIC",2028,"Aspirational_Salt reduction",0.255084
"4918","Burkina Faso","LIC",2028,"Business as usual",0.2588785
"4919","Burkina Faso","LIC",2028,"Progress_Antihypertensive therapy",0.2501728
"4920","Burkina Faso","LIC",2028,"Progress",0.2489856
"4921","Burkina Faso","LIC",2028,"Progress_Salt reduction",0.2575857
"4922","Burkina Faso","LIC",2029,"Aspirational_Antihypertensive therapy",0.2460194
"4923","Burkina Faso","LIC",2029,"Aspirational",0.2419253
"4924","Burkina Faso","LIC",2029,"Aspirational_Salt reduction",0.2533872
"4925","Burkina Faso","LIC",2029,"Business as usual",0.2579626
"4926","Burkina Faso","LIC",2029,"Progress_Antihypertensive therapy",0.2470904
"4927","Burkina Faso","LIC",2029,"Progress",0.2455816
"4928","Burkina Faso","LIC",2029,"Progress_Salt reduction",0.2562837
"4929","Burkina Faso","LIC",2030,"Aspirational_Antihypertensive therapy",0.2422042
"4930","Burkina Faso","LIC",2030,"Aspirational",0.2376705
"4931","Burkina Faso","LIC",2030,"Aspirational_Salt reduction",0.25185
"4932","Burkina Faso","LIC",2030,"Business as usual",0.257038
"4933","Burkina Faso","LIC",2030,"Progress_Antihypertensive therapy",0.2438754
"4934","Burkina Faso","LIC",2030,"Progress",0.242042
"4935","Burkina Faso","LIC",2030,"Progress_Salt reduction",0.2549496
"4936","Burkina Faso","LIC",2031,"Aspirational_Antihypertensive therapy",0.2383493
"4937","Burkina Faso","LIC",2031,"Aspirational",0.2335164
"4938","Burkina Faso","LIC",2031,"Aspirational_Salt reduction",0.250647
"4939","Burkina Faso","LIC",2031,"Business as usual",0.2563252
"4940","Burkina Faso","LIC",2031,"Progress_Antihypertensive therapy",0.2408148
"4941","Burkina Faso","LIC",2031,"Progress",0.2386604
"4942","Burkina Faso","LIC",2031,"Progress_Salt reduction",0.2538098
"4943","Burkina Faso","LIC",2032,"Aspirational_Antihypertensive therapy",0.2343417
"4944","Burkina Faso","LIC",2032,"Aspirational",0.2293182
"4945","Burkina Faso","LIC",2032,"Aspirational_Salt reduction",0.2495818
"4946","Burkina Faso","LIC",2032,"Business as usual",0.2556578
"4947","Burkina Faso","LIC",2032,"Progress_Antihypertensive therapy",0.2378075
"4948","Burkina Faso","LIC",2032,"Progress",0.2354271
"4949","Burkina Faso","LIC",2032,"Progress_Salt reduction",0.2528159
"4950","Burkina Faso","LIC",2033,"Aspirational_Antihypertensive therapy",0.2302368
"4951","Burkina Faso","LIC",2033,"Aspirational",0.2251085
"4952","Burkina Faso","LIC",2033,"Aspirational_Salt reduction",0.2486182
"4953","Burkina Faso","LIC",2033,"Business as usual",0.25502
"4954","Burkina Faso","LIC",2033,"Progress_Antihypertensive therapy",0.2349047
"4955","Burkina Faso","LIC",2033,"Progress",0.2323636
"4956","Burkina Faso","LIC",2033,"Progress_Salt reduction",0.2519193
"4957","Burkina Faso","LIC",2034,"Aspirational_Antihypertensive therapy",0.2260914
"4958","Burkina Faso","LIC",2034,"Aspirational",0.2209263
"4959","Burkina Faso","LIC",2034,"Aspirational_Salt reduction",0.2477156
"4960","Burkina Faso","LIC",2034,"Business as usual",0.2543847
"4961","Burkina Faso","LIC",2034,"Progress_Antihypertensive therapy",0.2321406
"4962","Burkina Faso","LIC",2034,"Progress",0.2294859
"4963","Burkina Faso","LIC",2034,"Progress_Salt reduction",0.2510751
"4964","Burkina Faso","LIC",2035,"Aspirational_Antihypertensive therapy",0.221975
"4965","Burkina Faso","LIC",2035,"Aspirational",0.2168259
"4966","Burkina Faso","LIC",2035,"Aspirational_Salt reduction",0.2468439
"4967","Burkina Faso","LIC",2035,"Business as usual",0.2537325
"4968","Burkina Faso","LIC",2035,"Progress_Antihypertensive therapy",0.2295444
"4969","Burkina Faso","LIC",2035,"Progress",0.2268108
"4970","Burkina Faso","LIC",2035,"Progress_Salt reduction",0.250253
"4971","Burkina Faso","LIC",2036,"Aspirational_Antihypertensive therapy",0.2179739
"4972","Burkina Faso","LIC",2036,"Aspirational",0.21288
"4973","Burkina Faso","LIC",2036,"Aspirational_Salt reduction",0.2459985
"4974","Burkina Faso","LIC",2036,"Business as usual",0.2530674
"4975","Burkina Faso","LIC",2036,"Progress_Antihypertensive therapy",0.2271499
"4976","Burkina Faso","LIC",2036,"Progress",0.2243629
"4977","Burkina Faso","LIC",2036,"Progress_Salt reduction",0.2494487
"4978","Burkina Faso","LIC",2037,"Aspirational_Antihypertensive therapy",0.2142136
"4979","Burkina Faso","LIC",2037,"Aspirational",0.2092023
"4980","Burkina Faso","LIC",2037,"Aspirational_Salt reduction",0.2452287
"4981","Burkina Faso","LIC",2037,"Business as usual",0.2524465
"4982","Burkina Faso","LIC",2037,"Progress_Antihypertensive therapy",0.2250259
"4983","Burkina Faso","LIC",2037,"Progress",0.2222035
"4984","Burkina Faso","LIC",2037,"Progress_Salt reduction",0.2487128
"4985","Burkina Faso","LIC",2038,"Aspirational_Antihypertensive therapy",0.2107554
"4986","Burkina Faso","LIC",2038,"Aspirational",0.2058446
"4987","Burkina Faso","LIC",2038,"Aspirational_Salt reduction",0.2445368
"4988","Burkina Faso","LIC",2038,"Business as usual",0.2518778
"4989","Burkina Faso","LIC",2038,"Progress_Antihypertensive therapy",0.2231779
"4990","Burkina Faso","LIC",2038,"Progress",0.220333
"4991","Burkina Faso","LIC",2038,"Progress_Salt reduction",0.2480487
"4992","Burkina Faso","LIC",2039,"Aspirational_Antihypertensive therapy",0.207621
"4993","Burkina Faso","LIC",2039,"Aspirational",0.2028213
"4994","Burkina Faso","LIC",2039,"Aspirational_Salt reduction",0.2439038
"4995","Burkina Faso","LIC",2039,"Business as usual",0.251346
"4996","Burkina Faso","LIC",2039,"Progress_Antihypertensive therapy",0.2215789
"4997","Burkina Faso","LIC",2039,"Progress",0.2187207
"4998","Burkina Faso","LIC",2039,"Progress_Salt reduction",0.2474379
"4999","Burkina Faso","LIC",2040,"Aspirational_Antihypertensive therapy",0.2048147
"5000","Burkina Faso","LIC",2040,"Aspirational",0.2001311
"5001","Burkina Faso","LIC",2040,"Aspirational_Salt reduction",0.2433124
"5002","Burkina Faso","LIC",2040,"Business as usual",0.2508372
"5003","Burkina Faso","LIC",2040,"Progress_Antihypertensive therapy",0.2201964
"5004","Burkina Faso","LIC",2040,"Progress",0.2173316
"5005","Burkina Faso","LIC",2040,"Progress_Salt reduction",0.246864
"5006","Burkina Faso","LIC",2041,"Aspirational_Antihypertensive therapy",0.2023346
"5007","Burkina Faso","LIC",2041,"Aspirational",0.1977675
"5008","Burkina Faso","LIC",2041,"Aspirational_Salt reduction",0.2427591
"5009","Burkina Faso","LIC",2041,"Business as usual",0.250351
"5010","Burkina Faso","LIC",2041,"Progress_Antihypertensive therapy",0.2190054
"5011","Burkina Faso","LIC",2041,"Progress",0.2161383
"5012","Burkina Faso","LIC",2041,"Progress_Salt reduction",0.246324
"5013","Burkina Faso","LIC",2042,"Aspirational_Antihypertensive therapy",0.2001836
"5014","Burkina Faso","LIC",2042,"Aspirational",0.1957301
"5015","Burkina Faso","LIC",2042,"Aspirational_Salt reduction",0.242256
"5016","Burkina Faso","LIC",2042,"Business as usual",0.2499017
"5017","Burkina Faso","LIC",2042,"Progress_Antihypertensive therapy",0.2179974
"5018","Burkina Faso","LIC",2042,"Progress",0.215131
"5019","Burkina Faso","LIC",2042,"Progress_Salt reduction",0.2458306
"5020","Burkina Faso","LIC",2043,"Aspirational_Antihypertensive therapy",0.1983299
"5021","Burkina Faso","LIC",2043,"Aspirational",0.1939846
"5022","Burkina Faso","LIC",2043,"Aspirational_Salt reduction",0.2417906
"5023","Burkina Faso","LIC",2043,"Business as usual",0.2494795
"5024","Burkina Faso","LIC",2043,"Progress_Antihypertensive therapy",0.2171388
"5025","Burkina Faso","LIC",2043,"Progress",0.2142751
"5026","Burkina Faso","LIC",2043,"Progress_Salt reduction",0.2453722
"5027","Burkina Faso","LIC",2044,"Aspirational_Antihypertensive therapy",0.1967279
"5028","Burkina Faso","LIC",2044,"Aspirational",0.1924843
"5029","Burkina Faso","LIC",2044,"Aspirational_Salt reduction",0.2413418
"5030","Burkina Faso","LIC",2044,"Business as usual",0.2490645
"5031","Burkina Faso","LIC",2044,"Progress_Antihypertensive therapy",0.2163898
"5032","Burkina Faso","LIC",2044,"Progress",0.21353
"5033","Burkina Faso","LIC",2044,"Progress_Salt reduction",0.244928
"5034","Burkina Faso","LIC",2045,"Aspirational_Antihypertensive therapy",0.1953384
"5035","Burkina Faso","LIC",2045,"Aspirational",0.191189
"5036","Burkina Faso","LIC",2045,"Aspirational_Salt reduction",0.240898
"5037","Burkina Faso","LIC",2045,"Business as usual",0.2486467
"5038","Burkina Faso","LIC",2045,"Progress_Antihypertensive therapy",0.2157216
"5039","Burkina Faso","LIC",2045,"Progress",0.2128666
"5040","Burkina Faso","LIC",2045,"Progress_Salt reduction",0.2444869
"5041","Burkina Faso","LIC",2046,"Aspirational_Antihypertensive therapy",0.1941415
"5042","Burkina Faso","LIC",2046,"Aspirational",0.1900781
"5043","Burkina Faso","LIC",2046,"Aspirational_Salt reduction",0.2404717
"5044","Burkina Faso","LIC",2046,"Business as usual",0.2482405
"5045","Burkina Faso","LIC",2046,"Progress_Antihypertensive therapy",0.2151297
"5046","Burkina Faso","LIC",2046,"Progress",0.2122798
"5047","Burkina Faso","LIC",2046,"Progress_Salt reduction",0.2440621
"5048","Burkina Faso","LIC",2047,"Aspirational_Antihypertensive therapy",0.1931477
"5049","Burkina Faso","LIC",2047,"Aspirational",0.1891616
"5050","Burkina Faso","LIC",2047,"Aspirational_Salt reduction",0.240101
"5051","Burkina Faso","LIC",2047,"Business as usual",0.2478859
"5052","Burkina Faso","LIC",2047,"Progress_Antihypertensive therapy",0.2146401
"5053","Burkina Faso","LIC",2047,"Progress",0.2117949
"5054","Burkina Faso","LIC",2047,"Progress_Salt reduction",0.2436922
"5055","Burkina Faso","LIC",2048,"Aspirational_Antihypertensive therapy",0.1923236
"5056","Burkina Faso","LIC",2048,"Aspirational",0.1884065
"5057","Burkina Faso","LIC",2048,"Aspirational_Salt reduction",0.2397754
"5058","Burkina Faso","LIC",2048,"Business as usual",0.2475731
"5059","Burkina Faso","LIC",2048,"Progress_Antihypertensive therapy",0.2142327
"5060","Burkina Faso","LIC",2048,"Progress",0.2113917
"5061","Burkina Faso","LIC",2048,"Progress_Salt reduction",0.243367
"5062","Burkina Faso","LIC",2049,"Aspirational_Antihypertensive therapy",0.1916416
"5063","Burkina Faso","LIC",2049,"Aspirational",0.1877858
"5064","Burkina Faso","LIC",2049,"Aspirational_Salt reduction",0.2394885
"5065","Burkina Faso","LIC",2049,"Business as usual",0.2472961
"5066","Burkina Faso","LIC",2049,"Progress_Antihypertensive therapy",0.2138929
"5067","Burkina Faso","LIC",2049,"Progress",0.2110557
"5068","Burkina Faso","LIC",2049,"Progress_Salt reduction",0.2430799
"5069","Burkina Faso","LIC",2050,"Aspirational_Antihypertensive therapy",0.1910712
"5070","Burkina Faso","LIC",2050,"Aspirational",0.1872698
"5071","Burkina Faso","LIC",2050,"Aspirational_Salt reduction",0.2392272
"5072","Burkina Faso","LIC",2050,"Business as usual",0.2470419
"5073","Burkina Faso","LIC",2050,"Progress_Antihypertensive therapy",0.2136016
"5074","Burkina Faso","LIC",2050,"Progress",0.2107677
"5075","Burkina Faso","LIC",2050,"Progress_Salt reduction",0.2428178
"5076","Burundi","LIC",2022,"Aspirational_Antihypertensive therapy",0.2929128
"5077","Burundi","LIC",2022,"Aspirational",0.2929128
"5078","Burundi","LIC",2022,"Aspirational_Salt reduction",0.2929128
"5079","Burundi","LIC",2022,"Business as usual",0.2929128
"5080","Burundi","LIC",2022,"Progress_Antihypertensive therapy",0.2929128
"5081","Burundi","LIC",2022,"Progress",0.2929128
"5082","Burundi","LIC",2022,"Progress_Salt reduction",0.2929128
"5083","Burundi","LIC",2023,"Aspirational_Antihypertensive therapy",0.2907014
"5084","Burundi","LIC",2023,"Aspirational",0.2907014
"5085","Burundi","LIC",2023,"Aspirational_Salt reduction",0.2919997
"5086","Burundi","LIC",2023,"Business as usual",0.2919997
"5087","Burundi","LIC",2023,"Progress_Antihypertensive therapy",0.2907415
"5088","Burundi","LIC",2023,"Progress",0.2907415
"5089","Burundi","LIC",2023,"Progress_Salt reduction",0.2919997
"5090","Burundi","LIC",2024,"Aspirational_Antihypertensive therapy",0.2885159
"5091","Burundi","LIC",2024,"Aspirational",0.2881739
"5092","Burundi","LIC",2024,"Aspirational_Salt reduction",0.2911194
"5093","Burundi","LIC",2024,"Business as usual",0.2914706
"5094","Burundi","LIC",2024,"Progress_Antihypertensive therapy",0.28865
"5095","Burundi","LIC",2024,"Progress",0.2885052
"5096","Burundi","LIC",2024,"Progress_Salt reduction",0.291322
"5097","Burundi","LIC",2025,"Aspirational_Antihypertensive therapy",0.2829975
"5098","Burundi","LIC",2025,"Aspirational",0.2821661
"5099","Burundi","LIC",2025,"Aspirational_Salt reduction",0.2871335
"5100","Burundi","LIC",2025,"Business as usual",0.2880031
"5101","Burundi","LIC",2025,"Progress_Antihypertensive therapy",0.2833064
"5102","Burundi","LIC",2025,"Progress",0.2829534
"5103","Burundi","LIC",2025,"Progress_Salt reduction",0.2876348
"5104","Burundi","LIC",2026,"Aspirational_Antihypertensive therapy",0.2786151
"5105","Burundi","LIC",2026,"Aspirational",0.2772005
"5106","Burundi","LIC",2026,"Aspirational_Salt reduction",0.2846068
"5107","Burundi","LIC",2026,"Business as usual",0.2861181
"5108","Burundi","LIC",2026,"Progress_Antihypertensive therapy",0.2792145
"5109","Burundi","LIC",2026,"Progress",0.2786121
"5110","Burundi","LIC",2026,"Progress_Salt reduction",0.2854774
"5111","Burundi","LIC",2027,"Aspirational_Antihypertensive therapy",0.2740472
"5112","Burundi","LIC",2027,"Aspirational",0.2719979
"5113","Burundi","LIC",2027,"Aspirational_Salt reduction",0.282258
"5114","Burundi","LIC",2027,"Business as usual",0.2845019
"5115","Burundi","LIC",2027,"Progress_Antihypertensive therapy",0.2750914
"5116","Burundi","LIC",2027,"Progress",0.2742149
"5117","Burundi","LIC",2027,"Progress_Salt reduction",0.2835498
"5118","Burundi","LIC",2028,"Aspirational_Antihypertensive therapy",0.269421
"5119","Burundi","LIC",2028,"Aspirational",0.2667128
"5120","Burundi","LIC",2028,"Aspirational_Salt reduction",0.2802272
"5121","Burundi","LIC",2028,"Business as usual",0.2832773
"5122","Burundi","LIC",2028,"Progress_Antihypertensive therapy",0.2711042
"5123","Burundi","LIC",2028,"Progress",0.269939
"5124","Burundi","LIC",2028,"Progress_Salt reduction",0.281982
"5125","Burundi","LIC",2029,"Aspirational_Antihypertensive therapy",0.2647769
"5126","Burundi","LIC",2029,"Aspirational",0.2616571
"5127","Burundi","LIC",2029,"Aspirational_Salt reduction",0.2788472
"5128","Burundi","LIC",2029,"Business as usual",0.2824526
"5129","Burundi","LIC",2029,"Progress_Antihypertensive therapy",0.2673278
"5130","Burundi","LIC",2029,"Progress",0.2658682
"5131","Burundi","LIC",2029,"Progress_Salt reduction",0.280789
"5132","Burundi","LIC",2030,"Aspirational_Antihypertensive therapy",0.2588911
"5133","Burundi","LIC",2030,"Aspirational",0.2555054
"5134","Burundi","LIC",2030,"Aspirational_Salt reduction",0.2766638
"5135","Burundi","LIC",2030,"Business as usual",0.2806914
"5136","Burundi","LIC",2030,"Progress_Antihypertensive therapy",0.2625547
"5137","Burundi","LIC",2030,"Progress",0.2608053
"5138","Burundi","LIC",2030,"Progress_Salt reduction",0.278644
"5139","Burundi","LIC",2031,"Aspirational_Antihypertensive therapy",0.2532909
"5140","Burundi","LIC",2031,"Aspirational",0.2497309
"5141","Burundi","LIC",2031,"Aspirational_Salt reduction",0.2751296
"5142","Burundi","LIC",2031,"Business as usual",0.2795016
"5143","Burundi","LIC",2031,"Progress_Antihypertensive therapy",0.2583251
"5144","Burundi","LIC",2031,"Progress",0.2562881
"5145","Burundi","LIC",2031,"Progress_Salt reduction",0.2770521
"5146","Burundi","LIC",2032,"Aspirational_Antihypertensive therapy",0.2475118
"5147","Burundi","LIC",2032,"Aspirational",0.2438502
"5148","Burundi","LIC",2032,"Aspirational_Salt reduction",0.2736358
"5149","Burundi","LIC",2032,"Business as usual",0.2782901
"5150","Burundi","LIC",2032,"Progress_Antihypertensive therapy",0.2541535
"5151","Burundi","LIC",2032,"Progress",0.2519261
"5152","Burundi","LIC",2032,"Progress_Salt reduction",0.2755511
"5153","Burundi","LIC",2033,"Aspirational_Antihypertensive therapy",0.2416164
"5154","Burundi","LIC",2033,"Aspirational",0.2379098
"5155","Burundi","LIC",2033,"Aspirational_Salt reduction",0.2721157
"5156","Burundi","LIC",2033,"Business as usual",0.2770029
"5157","Burundi","LIC",2033,"Progress_Antihypertensive therapy",0.2500625
"5158","Burundi","LIC",2033,"Progress",0.2477021
"5159","Burundi","LIC",2033,"Progress_Salt reduction",0.2740368
"5160","Burundi","LIC",2034,"Aspirational_Antihypertensive therapy",0.23588
"5161","Burundi","LIC",2034,"Aspirational",0.2321696
"5162","Burundi","LIC",2034,"Aspirational_Salt reduction",0.2707383
"5163","Burundi","LIC",2034,"Business as usual",0.275821
"5164","Burundi","LIC",2034,"Progress_Antihypertensive therapy",0.2462748
"5165","Burundi","LIC",2034,"Progress",0.2438187
"5166","Burundi","LIC",2034,"Progress_Salt reduction",0.2726692
"5167","Burundi","LIC",2035,"Aspirational_Antihypertensive therapy",0.2305188
"5168","Burundi","LIC",2035,"Aspirational",0.2268336
"5169","Burundi","LIC",2035,"Aspirational_Salt reduction",0.2696299
"5170","Burundi","LIC",2035,"Business as usual",0.27488
"5171","Burundi","LIC",2035,"Progress_Antihypertensive therapy",0.2429464
"5172","Burundi","LIC",2035,"Progress",0.2404196
"5173","Burundi","LIC",2035,"Progress_Salt reduction",0.2715722
"5174","Burundi","LIC",2036,"Aspirational_Antihypertensive therapy",0.2254459
"5175","Burundi","LIC",2036,"Aspirational",0.221808
"5176","Burundi","LIC",2036,"Aspirational_Salt reduction",0.2686021
"5177","Burundi","LIC",2036,"Business as usual",0.2739942
"5178","Burundi","LIC",2036,"Progress_Antihypertensive therapy",0.2399194
"5179","Burundi","LIC",2036,"Progress",0.237341
"5180","Burundi","LIC",2036,"Progress_Salt reduction",0.2705549
"5181","Burundi","LIC",2037,"Aspirational_Antihypertensive therapy",0.2205327
"5182","Burundi","LIC",2037,"Aspirational",0.2169603
"5183","Burundi","LIC",2037,"Aspirational_Salt reduction",0.267429
"5184","Burundi","LIC",2037,"Business as usual",0.2729379
"5185","Burundi","LIC",2037,"Progress_Antihypertensive therapy",0.2369932
"5186","Burundi","LIC",2037,"Progress",0.234379
"5187","Burundi","LIC",2037,"Progress_Salt reduction",0.2693895
"5188","Burundi","LIC",2038,"Aspirational_Antihypertensive therapy",0.2158398
"5189","Burundi","LIC",2038,"Aspirational",0.2123452
"5190","Burundi","LIC",2038,"Aspirational_Salt reduction",0.2661277
"5191","Burundi","LIC",2038,"Business as usual",0.2717311
"5192","Burundi","LIC",2038,"Progress_Antihypertensive therapy",0.2341767
"5193","Burundi","LIC",2038,"Progress",0.2315391
"5194","Burundi","LIC",2038,"Progress_Salt reduction",0.2680929
"5195","Burundi","LIC",2039,"Aspirational_Antihypertensive therapy",0.2115594
"5196","Burundi","LIC",2039,"Aspirational",0.2081481
"5197","Burundi","LIC",2039,"Aspirational_Salt reduction",0.2649006
